"","type","date","title","count"
"121","facilities","2019-08-01","Rock""n""Roller gehen nicht in Rente'; Peter Maffay feiert am 30. August seinen 70. Geburtstag und auch sein 50-jähriges Bühnenjubiläum. Der Musiker lebt seit bald vier Jahrzehnten in Tutzing: Ich hab"" ein Herz fürs Grüne' | Grüner wird""s nicht; Markus Söder bekommt gerade nicht genug vom Bäumepflanzen und Bienenretten. Kommt gut an beim Wähler bei der CSU nicht ganz so gut. Die Frage ist: Meint er das ernst? | Rock ""n"" Roller gehen nicht in Rente'; Peter Maffay feiert am 30. August seinen 70. Geburtstag und auch sein 50-jähriges Bühnenjubiläum"," 5"
"122","facilities","2019-10-01","Der Überflieger; Seit 60 Jahren ist der Pöringer Pilot Dieter Verbarg auf den Luftstraßen der Welt unterwegs. Unlängst hat der 74-Jährige in einem Film über die Wiederaufarbeitungsanlage in Wackersdorf mitgespielt. Nun will er einen Landeplatz in Zorneding beantragen"," 2"
"123","facilities","2019-11-01","Immer noch der pikende Reißnagel; Vor 40 Jahren haben sich die Grünen erst in Gröbenzell dann im Kreis als Partei gegründet. Aus den Spontis Fundis und Realos sind Politiker in Bundestag Landtag und auf kommunaler Ebene geworden die zwar auch den Konsens kennen aber immer noch lieber die Mächtigen mit ihrer Kritik zu piesacken verstehen | Urknall und Kaffeeklatsch; Die Grünen aus dem Landkreis feiern in Gröbenzell ihr 40-jähriges Bestehen mit Weggefährten der ersten Jahre und einer munteren Schar von Mandatsträgern. Hans Well und die Wellbappn erinnern an die vier Gründer und sparen nicht am Spott über Olching | Der Förster; BUND-Chef Weiger hört auf | SÜDOSTEN; Wackersdorf-Film"," 4"
"124","facilities","2019-12-01","Die CSU gibt den Widerstand auf; Hans Schuierer einst SPD-Landrat und Anführer der WAA-Gegner erhält die Verfassungsmedaille in Silber. Der 88-Jährige nimmt die späte Ehrung gelassen hin: Sie habe mit seinem Alter zu tun | Trauer um Roland Zintl"," 5"
"125","memorial","1994-04-01","Trotz massiver Proteste von Gundremminger Umweltschuetzern Erste MOX -Brennelemente im Kraftwerk. Mitglied der Mahnwache legt sich vor Werkstor / Termine fuer weitere Lieferungen geheim"," 2"
"126","memorial","1994-11-01","Gegen Gorleben Die WAA-Gegner formieren sich wieder | Vom taeglichen Widerspruch. Aus der Rede von Heribert Prantl"," 2"
"127","memorial","1994-12-01","Vollzug des neuen Polizeiaufgabengesetzes: Opposition will die Augen offen halten. Ungebremste Datensammelwut befuerchtet / Gewerkschaft haelt Regelung fuer widersinnig"," 1"
"128","memorial","1995-04-01","BIRGITWEIDINGER Goldstaub im Nabel Neue Zeitschriften fuer die Jung-Frauen von heute / Die Botschaft lautet: Just be Yourself!"," 1"
"129","memorial","1995-10-01","Protestaktion gegen Donau-Kanalisierung"," 1"
"130","memorial","1996-04-01","Spontan-Protest im Umweltministerium | Gegen Forschungsreaktor Kernkraftgegner machen mobil | Termine zum 10. Tschernobyl-Jahrestag | Eigentlich gebuehrt ihm der Bayerische Verdienstorden. Landrat Hans Schuierer einst entschiedener Gegner der WAA in Wackersdorf geht in den Ruhestand"," 8"
"131","memorial","1996-12-01","Heiliger Bimbam wo hoert denn der Spass auf?. Ein Streitgespraech zwischen Bischof Hermann-Josef Spital und ARD-Moderator Friedrich Kueppersbusch ueber die Frage ob man religioese Gefuehle verspotten darf"," 2"
"132","memorial","1997-02-01","Wyhl KalkarWackersdorf:Niederlagen der Atompolitik   Stationeneiner Form der Energiegewinnung die denSchatten von Tschernobyl nicht mehr los wird"," 1"
"133","memorial","1998-01-01","Wer zum Spaziergang einlaedt wird bestraft Sonntagsausfluege zum Garchinger Forschungsreaktor- eine ungenehmigte Demonstration? Ein Kernkraftgegner muss 840 Mark Strafe zahlen weiler beim Wandern rund um das Atom-Ei gern Gesellschaft hat"," 6"
"134","memorial","1998-03-01","Wenn Buerger nicht mehr brav seinwollen HERIBERTPRANTL Zehn Einladungen zum Widerstand in der Demokratie"," 2"
"135","memorial","1998-05-01","Familienfreundliche Ekstase 60000 Techno-Juenger am Samstag beim 'UnionMove' Bei der Freiluft-Disco geht es laengst nicht mehr solebhaft zu wie in frueheren Jahren"," 2"
"136","memorial","1998-10-01","Hans Schuiererfreut sich   "," 1"
"137","memorial","1999-06-01","Das Wunder von Wackersdorf Vor zehn Jahren wurde das Ende der Wiederaufarbeitungsanlage besiegelt"," 1"
"138","memorial","2001-03-01","Proteste koennen auch fuer Demonstranten teuer werden"," 2"
"139","memorial","2001-04-01","Strasse muss sein!"," 9"
"140","memorial","2001-06-01","Der K-Komplex"," 1"
"141","memorial","2001-07-01","Ihr G 8 wir 6000000000"," 1"
"142","memorial","2001-09-01","Vom Jung-Anarchisten zum Freidemokraten Haidhausen: Nicht alle FDP -Politiker muessen wie Westerwelle sein"," 3"
"143","memorial","2003-03-01","Komm zu uns; Über die Ästhetik der neuen deutschen Protestbewegung"," 2"
"144","memorial","2004-07-01","Lobbyisten des Vorgartens; Sie nennen es Naturschutz doch in Wirklichkeit geht es meist um das eigene Wohl - mit wachsender Professionalität bekämpfen Bürger unliebsame Projekte; Die Macht der Bürgerinitiativen: ""Hauptsache das Kraftwerk wird einem nicht direkt vor die Nase gesetzt"," 2"
"145","memorial","2006-09-01","Glaube Heimat Familie; Von Matthias Drobinski"," 1"
"146","memorial","2006-11-01","WAA wieder aufbereitet"," 1"
"147","memorial","2007-05-01","Erdinger setzen Zeichen; Tausende aus dem Landkreis pilgern nach München | Redner machen Menschen Mut; Agnes Schranner: Auch Wackersdorf ist nicht gebaut worden | Blick in die Presse"," 4"
"148","memorial","2007-08-01","Halbwertzeiten"" im Seegras-Theater"," 1"
"149","memorial","2008-04-01","Interview; Vorbereitet auf Frau Müller?; Hartmut Binner trifft sich mit der Ministerin"," 2"
"150","memorial","2008-05-01","Aktuelles Lexikon; Wasserwerfer"," 1"
"151","memorial","2008-07-01","Landtagsdebatte über das neue bayerische Versammlungsgesetz; ""Wir sind so frei""; Die Grünen veranstalten ein Happening und der Innenminister fühlt sich missverstanden"," 3"
"152","memorial","2008-09-01","Wir brauchen sieben Milliarden""; Eduard Malczan von der Kreisklinik demonstriert in Berlin"," 1"
"153","memorial","2008-12-01","Mitten in Bayern; Rebellen aus der Oberpfalz"," 2"
"154","memorial","2009-06-01","Nazi-Gegner abgestempelt als Verfassungsfeind; Marcus Buschmüller engagiert sich seit Jahren gegen Rechtsextremismus doch der Staat sieht in ihm eine Gefahr für die Demokratie"," 1"
"155","memorial","2010-02-01","Mit Tango und Swing gegen den Südring; Die Formation Quadro Nuevo"" spielt Benefizkonzert im Bürgerhaus Pullach"," 2"
"156","memorial","2010-04-01","Gegner setzen auf die Faktoren Zeit und Geld; Bürgerinitiativen hoffen noch einmal viele Menschen zu Einwendungen motivieren zu können"," 1"
"157","memorial","2010-08-01","No Headline In Original"," 2"
"158","memorial","2010-09-01","Es geht wieder von vorn' los""; Hans Söllner kommt zur Mahnwache vor dem Atomkraftwerk Isar 1 - voller Wut und Frust | Weitere Demos geplant; Jusos wollen Anti-Atom-Bewegung im Landkreis stärken | No Headline In Original"," 5"
"159","memorial","2010-10-01","Mühsamer Kampf gegen Atomenergie; Gina Gillig Sprecherin des Vereins Bürger gegen Reaktor Garching | Anti-Atom-Demo in München; 50.000 gegen die Atomkraft | Der Protest wird nicht einmal die CSU kalt lassen""; Die Biermösl Blosn spielt am Samstag auf der Anti-Atom-Demonstration in München - Hans Well erklärt warum | Massenprotest in München; Zehntausende demonstrieren gegen längere Atomlaufzeiten"," 7"
"160","memorial","2010-11-01","Kühl und nüchtern bleiben""; Polizeipräsident Waldemar Kindler über den Einsatz bayerischer Polizisten in Gorleben an diesem Wochenende"," 4"
"161","memorial","2011-03-01","Eine schmerzhafte Geschichte; In Ingolstadt soll ein Museum die Arbeit der Polizei im vergangenen Jahrhundert dokumentieren | German Angst; Hans Söllner singt 60 000 demonstrieren und Guido Westerwelle spricht viel über die Hundestaffel: Das Wochenende von Japan bescherte Deutschland eine Reise zurück in die 1980er Jahre. | Abschalten abschalten!""; Mahnwache in Fürstenfeldbruck für die Opfer des Erdbebens wird zur Demonstration gegen die Kernkraft | No Headline In Original | Erfolgsgeschichte einer Partei; Alles im grünen Bereich","13"
"162","memorial","2011-07-01","Feuer und Asche; Die Anti-Atom-Bewegung hat gesiegt - eine kleine Geschichte des Widerstands"," 1"
"163","memorial","2011-08-01","Kretschmann erwartet Bau des Bahnhofs; ""Nur ein Wunder kann Stuttgart 21 noch verhindern | Kretschmann; ""Nur ein Wunder kann Stuttgart 21 noch verhindern"," 2"
"164","memorial","2011-10-01","Einsamer Demonstrant; Ludwig Lehner aus Niederbayern protestiert im Zweifelsfall auch ganz allein | CSU trauert um Karl Hillermeier"," 5"
"165","memorial","2013-03-01","Unter Druck; Grünen-Politiker Siegfried Benker über Bürgerproteste Kompromisse und seinen Abschied von der Macht; Rot-Grün im Rathaus: Wir wollen mitmachen. Und wir schlucken dafür einiges.""; Alternativ; Silber; Bunt"," 2"
"166","memorial","2014-03-01","Bayerns wohl ältester Kommunalpolitiker; Bruno Rettelbach war mehr als sein halbes Leben unpolitisch. Erst der Kampf gegen Wackersdorf rüttelte ihn auf - da stand er kurz vor der Pensionierung. Mit 73 wurde er Stadtrat in Bad Reichenhall jetzt mit 90 hört er auf; WAA - drei Buchstaben die das Leben einer ganzen Region verändert haben; Nun hat er Reichenhall durchschaut zur Wahl trat er trotzdem nicht mehr an"," 1"
"167","memorial","2014-09-01","Cool aber anspruchsvoll; Kriminaldirektor Armin Aumüller 47 leitet am Münchner Polizeipräsidium das Fahndungsdezernat mit 170 Ermittlern"," 2"
"168","memorial","2015-02-01","MITTEN IN GRASBRUNN; Alles halb so wild"," 1"
"169","memorial","2015-09-01","Jagd auf die Blutsauger; Im Risikogebiet Bayern - der Münchner Virologe Gerhard Dobler erforscht Zecken und die Krankheiten die sie auf Menschen übertragen können. Wir gehen davon aus dass sich das FSME-Virus auch in Zukunft weiter ausbreitet"" sagt er"," 1"
"170","memorial","2016-02-01","Der Wackere; Hans Schuierer hat als SPD-Landrat gegen die Wiederaufarbeitungsanlage gekämpft und Franz Josef Strauß besiegt. Der kernige Oberpfälzer feiert an diesem Samstag seinen 85. Geburtstag"," 1"
"171","memorial","2016-04-01","Begehrte Jodtabletten; Wie Menschen Behörden und die SZ auf die Katastrophe von 1986 reagierten"," 1"
"172","memorial","2016-11-01","Spaß am Knöpfchendrehen; Dieter Lohr und sein Lohrbär-Verlag der Hörbücher produziert erhalten den Kleinverlagspreis"," 1"
"173","memorial","2017-06-01","No Headline In Original | ; Versteigerung; Keiner will Lenin und Stalin"," 4"
"174","memorial","2017-08-01","Zurück am Zaun; Die Wiederaufarbeitungsanlage Wackersdorf war einst das umstrittenste Bauprojekt Deutschlands. Tausende Polizisten bewachten die Baustelle Hundertausende Gegner demonstrierten. Heute ist das Gelände ein Gewerbepark und die Rivalen von damals tauschen Erinnerungen aus"," 1"
"175","memorial","2017-09-01","Hannes Gräbner SPD; Für soziale Gerechtigkeit"," 1"
"176","memorial","2018-03-01","Bier und Barrikaden; Die Revolte hat den Jurastudenten Hartmut Wächtler geprägt. Bis heute verteidigt er Menschen gegen die Staatsmacht"," 1"
"177","memorial","2018-04-01","Als der Dackel Krähenfüße verteilte; Aus dem Protest gegen die atomare Wiederaufbereitungsanlage in Wackersdorf entstand eine breit angelegte Bürgerbewegung. Eine Begegnung mit zweien die damals an vorderster Front stritten | No Headline In Original"," 2"
"178","memorial","2018-05-01","Das Wackersdorf-Gefühl; Der Protest gegen das Polizeiaufgabengesetz treibt 30 000 auf die Straße. Es könnte der Auftakt zu einem neuen Kulturkampf in Bayern sein"," 1"
"179","memorial","2018-07-01","Aufstand der Mutbürger; Zigtausende demonstrieren in der Innenstadt gegen die Politik der CSU. Manche fühlen sich an Wackersdorf 1985 und die Lichterkette 1992 erinnert | Münchner Freiheit; Bayern neigen ja eher nicht dazu sich aufzuregen aber jetzt sind 25 000 auf die Straße gegangen um der CSU zu sagen: mehr Anstand bitte. Ein Blick in die Seele des Südens"," 4"
"180","memorial","2018-09-01","60 x 135 Zentimeter Protest; Rudolf Forster ließ sich 1986 von seinem Schwiegervater in der Schreinerei ein Brett zuschneiden. Da ahnte er nicht dass er damit bundesweit zu einem Symbol für den Widerstand gegen die Wiederaufbereitungsanlage WAA würde | Revierderby; Nirgendwo auf dem Kontinent steigen so viele Treibhausgase in den Himmel wie aus den Kraftwerken zwischen Aachen und Köln. Der Widerstand im Hambacher Forst und die Frage: Wie viel Kohle wollen wir noch?    | Lärm in den Wipfeln; Im Hambacher Forst beginnen 2000 Polizisten damit die Baumhäuser der Waldbesetzer zu räumen. Der Einsatz ist lebensgefährlich - für alle | Tief verwurzelt; Im Hambacher Forst geht es um mehr als um die Verteidigung der Natur gegen ihre Zerstörer. Es geht um einen Mythos. Über den deutschen Wald der Schauplatz vieler Konflikte war | Prantls Blick; Von Wackersdorf nach Hambach"," 8"
"181","memorial","2018-10-01","Die Woche in Bayern; Es lohnt sich für demokratische Werte zu kämpfen"," 1"
"182","memorial","2018-12-01","Heimat statt Ausgrenzung""; Hunderte fordern Rücktritt von Horst Seehofer | Grenzschutz vor der Staatsoper; Hunderte fordern den Rücktritt von Horst Seehofer und wollen rechte Rhetorik in die Schranken weisen | Politik auf der Straße; Zehntausende demonstrieren gegen Hetze und Polizeigesetze","16"
"183","memorial","2019-03-01","FREITAGS-SCHÜLERPROTESTE; Haltung zeigen und Klimaschutz einfordern"," 3"
"184","memorial","2019-05-01","Umweltschutz; ""Meine größte Sünde ist dass ich alleine auf 60 Quadratmetern lebe | Die Zeit ist reif für ein Umdenken; Seit Februar organisiert der Freisinger Ernst Hörmann Mahnwachen am Marienplatz. Er will darauf aufmerksam machen dass jetzt mehr gegen den Klimawandel getan werden muss als nur Müll zu trennen","19"
"185","memorial","2019-09-01","No Headline In Original"," 1"
